test_idx,true_label,regime,score1_rank,score1_value,score2_value,orig_pred,orig_confidence,adv_pred,adv_confidence_orig_class,success,l2_norm,weighted_l2_norm,confidence_drop
1272,0,stealthy,548,0.0228386539965868,0.08486506342887878,0,0.993681788444519,1,0.06897511333227158,1,1.0617574453353882,0.2671952055469215,0.9247066751122475
1273,0,stealthy,1564,0.015043539926409721,0.09177786856889725,0,0.9526157975196838,1,0.06161540001630783,1,1.0091016292572021,0.2725109509448781,0.891000397503376
1275,1,stealthy,1231,0.014228797517716885,0.04611920192837715,1,0.8819651007652283,0,0.14118941128253937,1,0.8747382164001465,0.12017582747327639,0.7407756894826889
1276,0,stealthy,473,0.02990107610821724,0.10792817175388336,0,0.9955818057060242,1,0.1285388469696045,1,0.9758751392364502,0.25605260650878237,0.8670429587364197
1277,1,stealthy,1233,0.014211146160960197,0.052326999604701996,1,0.6995854377746582,0,0.007821481674909592,1,0.6591781973838806,0.03169974420349472,0.6917639560997486
1278,0,stealthy,38,0.11774078756570816,0.25077706575393677,0,0.992912232875824,1,0.05627613142132759,1,1.0554481744766235,0.2665469161303806,0.9366361014544964
1279,0,stealthy,1200,0.014246596954762936,0.09095801413059235,0,0.884397566318512,1,0.048599835485219955,1,1.0235459804534912,0.27817796139153694,0.835797730833292
1280,1,stealthy,813,0.019274555146694183,0.1009465754032135,1,0.8461032509803772,0,0.0029732920229434967,1,0.8764489889144897,0.1320688256041306,0.8431299589574337
1281,0,stealthy,1089,0.015636257827281952,0.07732045650482178,0,0.7783533334732056,1,0.042987897992134094,1,1.0201234817504883,0.27818001369787276,0.7353654354810715
1283,0,stealthy,106,0.06247967109084129,0.21417316794395447,0,0.9940811991691589,1,0.06816191971302032,1,0.8767650127410889,0.22776085977510652,0.9259192794561386
1284,0,stealthy,1928,0.012842522002756596,0.026670126244425774,0,0.8801991939544678,1,0.05043432489037514,1,1.0318278074264526,0.2781887350640804,0.8297648690640926
1285,0,stealthy,2090,0.013417991809546947,0.02571841888129711,0,0.8321740031242371,1,0.05435611307621002,1,0.9408758878707886,0.25394273742687945,0.777817890048027
1286,0,stealthy,517,0.02546802908182144,0.12356875836849213,0,0.9795936346054077,1,0.07266801595687866,1,1.0075609683990479,0.27044076477681317,0.906925618648529
1287,0,stealthy,2110,0.015019657090306282,0.033006489276885986,0,0.870177686214447,1,0.16717097163200378,1,0.21533428132534027,0.01224868493067043,0.7030067145824432
1288,0,stealthy,966,0.01654948852956295,0.13847693800926208,0,0.9238433241844177,1,0.04227081313729286,1,1.0266205072402954,0.2782928670489951,0.8815725110471249
1289,1,stealthy,174,0.04655374586582184,0.15445905923843384,1,0.8798485398292542,0,0.018832435831427574,1,0.9295797348022461,0.1204896511901478,0.8610161039978266
1290,0,stealthy,2231,0.016306092962622643,0.05578937754034996,0,0.8470522165298462,1,0.22255314886569977,1,0.20871318876743317,0.011776876140847953,0.6244990676641464
1291,0,stealthy,1970,0.013133062981069088,0.043595943599939346,0,0.90378737449646,1,0.05719050392508507,1,1.0175789594650269,0.27603518946326255,0.8465968705713749
1292,0,stealthy,952,0.016595015302300453,0.0677640289068222,0,0.9967261552810669,1,0.06257136166095734,1,0.9903236031532288,0.25992901828708515,0.9341547936201096
1294,0,stealthy,395,0.03013303317129612,0.13392962515354156,0,0.9685270190238953,1,0.49209684133529663,1,0.23580220341682434,0.013391067198045625,0.47643017768859863
1295,0,stealthy,1727,0.0132450545206666,0.03694609925150871,0,0.9320177435874939,1,0.04844661429524422,1,1.0215785503387451,0.27719743319670465,0.8835711292922497
1296,0,stealthy,172,0.049661457538604736,0.17745625972747803,0,0.9961411356925964,1,0.090248703956604,1,0.9960500597953796,0.262747249611257,0.9058924317359924
1297,1,stealthy,1411,0.01360462885349989,0.04221972078084946,1,0.8959833979606628,0,0.16585291922092438,1,0.9169384837150574,0.12254854624253475,0.7301304787397385
1298,0,stealthy,16,0.22299498319625854,0.5054396390914917,0,0.9997225403785706,1,0.25036031007766724,1,0.9388245344161987,0.22270909280736811,0.7493622303009033
1299,0,stealthy,1154,0.0160773117095232,0.09093992412090302,0,0.9578343629837036,1,0.06264694035053253,1,1.0109561681747437,0.27276068784486923,0.8951874226331711
1300,1,stealthy,573,0.027821479365229607,0.07711023837327957,1,0.6686171889305115,0,0.001974009210243821,1,0.6828337907791138,0.03792535171751028,0.6666431797202677
1301,0,stealthy,2056,0.013025261461734772,0.03211739659309387,0,0.9444863796234131,1,0.048087045550346375,1,1.0232810974121094,0.27669974734768943,0.8963993340730667
1302,0,stealthy,2188,0.015691537410020828,0.05584096163511276,0,0.8734579682350159,1,0.049389101564884186,1,1.023888111114502,0.2780945766304754,0.8240688666701317
1303,1,stealthy,1604,0.014187173917889595,0.04463022202253342,1,0.6840782761573792,0,0.006523867603391409,1,0.6821451783180237,0.05348152533332443,0.6775544085539877
1304,0,stealthy,1180,0.014287831261754036,0.04853811115026474,0,0.6339587569236755,1,0.03779859468340874,1,1.0149658918380737,0.278086597686406,0.5961601622402668
1305,0,stealthy,1898,0.013006250374019146,0.04403115436434746,0,0.7439322471618652,1,0.0456489697098732,1,0.9927712678909302,0.271119925987864,0.698283277451992
1306,0,stealthy,1350,0.013892155140638351,0.05499862879514694,0,0.9741140007972717,1,0.35978448390960693,1,0.2545183598995209,0.014824642910962993,0.6143295168876648
1307,0,stealthy,1366,0.013355215080082417,0.04125215485692024,0,0.9044113755226135,1,0.05859522521495819,1,0.8886796832084656,0.2381953253506943,0.8458161503076553
1308,0,stealthy,55,0.10342835634946823,0.39582470059394836,0,0.9983306527137756,1,0.3682994544506073,1,0.9786896109580994,0.25175398123182985,0.6300311982631683
1309,0,stealthy,1858,0.012398590333759785,0.045162685215473175,0,0.8332778215408325,1,0.1628793627023697,1,0.2139883041381836,0.011308896394846597,0.6703984588384628
1310,1,stealthy,776,0.018607614561915398,0.10205181688070297,1,0.9331187605857849,0,0.0006021904991939664,1,0.9373298287391663,0.0435243023805897,0.932516570086591
1313,1,stealthy,775,0.018631771206855774,0.07704371213912964,1,0.7927034497261047,0,0.008717365562915802,1,0.7290626764297485,0.038482060669138084,0.7839860841631889
1315,0,stealthy,206,0.04307321086525917,0.12923669815063477,0,0.6949850916862488,1,0.03469567373394966,1,1.0148930549621582,0.2780838733519091,0.6602894179522991
1316,1,stealthy,578,0.021073605865240097,0.11201407015323639,1,0.8108670711517334,0,0.017546476796269417,1,0.8498811721801758,0.11166405473650654,0.793320594355464
1317,1,stealthy,148,0.05043676868081093,0.13664104044437408,1,0.8277135491371155,0,0.007495752070099115,1,0.7210699319839478,0.012855772043743535,0.8202177970670164
1318,0,stealthy,389,0.033658698201179504,0.11252287775278091,0,0.9847363829612732,1,0.08609891682863235,1,0.985495924949646,0.26310168637080295,0.8986374661326408
1319,0,stealthy,396,0.02939203567802906,0.13151517510414124,0,0.991010308265686,1,0.05088314786553383,1,1.0484760999679565,0.27257475634114164,0.9401271604001522
1320,1,stealthy,534,0.024305710569024086,0.10923051834106445,1,0.9520558714866638,0,0.2542823553085327,1,1.1655824184417725,0.13378145104069603,0.6977735161781311
1321,0,stealthy,427,0.03389637544751167,0.1046048104763031,0,0.9312217235565186,1,0.07286420464515686,1,0.7054259181022644,0.18370721124024705,0.8583575189113617
1322,0,stealthy,2179,0.01620250754058361,0.020730402320623398,0,0.8721142411231995,1,0.049770232290029526,1,1.0237069129943848,0.27791416996041296,0.8223440088331699
1323,0,stealthy,2041,0.012961900793015957,0.0415206253528595,0,0.8874958157539368,1,0.04806385189294815,1,0.9620155096054077,0.2602537006458451,0.8394319638609886
1324,0,stealthy,1658,0.016227254644036293,0.05127158761024475,0,0.8610530495643616,1,0.05693257600069046,1,0.8237874507904053,0.22032309717119503,0.8041204735636711
1325,1,stealthy,1080,0.016508381813764572,0.08251447975635529,1,0.6046634316444397,0,0.013030262663960457,1,0.6247907280921936,0.009598258711090967,0.5916331689804792
1326,0,stealthy,2163,0.015876365825533867,0.01979144662618637,0,0.9089820384979248,1,0.05128473788499832,1,1.0250482559204102,0.27691951877437476,0.8576973006129265
1328,1,stealthy,871,0.01740485616028309,0.09448405355215073,1,0.9458884596824646,0,0.015873001888394356,1,1.1117699146270752,0.1268442258129723,0.9300154577940702
1329,0,stealthy,1890,0.014483623206615448,0.02462371625006199,0,0.9298257231712341,1,0.049028195440769196,1,1.022182583808899,0.2770442770248921,0.8807975277304649
1330,0,stealthy,1359,0.013740869238972664,0.06574027240276337,0,0.827299952507019,1,0.20988178253173828,1,0.185237318277359,0.010581069632734981,0.6174181699752808
1332,1,stealthy,1926,0.012907421216368675,0.025458810850977898,1,0.6539427042007446,0,0.0019439628813415766,1,0.6560743451118469,0.02395590159305421,0.651998741319403
1333,1,stealthy,1426,0.013966517522931099,0.06216359883546829,1,0.6229380965232849,0,0.002797043416649103,1,0.6395477652549744,0.018131243589072088,0.6201410531066358
1334,0,stealthy,1507,0.015358011238276958,0.03975531458854675,0,0.9826698303222656,1,0.060834530740976334,1,0.9977936744689941,0.26645666198104906,0.9218352995812893
1335,0,stealthy,828,0.019125036895275116,0.043660297989845276,0,0.9623817205429077,1,0.04950934648513794,1,1.0105475187301636,0.2678932212206643,0.9128723740577698
1336,1,stealthy,2068,0.01344952080398798,0.02030673250555992,1,0.5306191444396973,0,0.002263189060613513,1,0.5976910591125488,0.01978353126957658,0.5283559553790838
1337,0,stealthy,2236,0.016433021053671837,0.0343266986310482,0,0.8391770124435425,1,0.2131773680448532,1,0.20930004119873047,0.011812518698901335,0.6259996443986893
1338,1,stealthy,980,0.0174857284873724,0.0878363847732544,1,0.6342812776565552,0,0.003440187545493245,1,0.6468074917793274,0.015123569960243154,0.6308410901110619
1339,0,stealthy,2259,0.00020242655591573566,0.0005296325543895364,0,0.8298954367637634,1,0.05327454209327698,1,1.0216593742370605,0.27764068577933904,0.7766208946704865
1340,0,stealthy,2202,0.015235194936394691,0.025066988542675972,0,0.7833017110824585,1,0.0508672371506691,1,0.9727445840835571,0.26442795458271734,0.7324344739317894
1341,1,stealthy,855,0.01832466758787632,0.09045442193746567,1,0.9255847334861755,0,0.0008416849304921925,1,0.9410690665245056,0.03837730465257089,0.9247430485556833
1342,1,stealthy,1468,0.013720406219363213,0.07197073847055435,1,0.6145709156990051,0,0.011306394822895527,1,0.618882954120636,0.010468106724106955,0.6032645208761096
1343,0,stealthy,2053,0.012853429652750492,0.02495168335735798,0,0.7188364267349243,1,0.047275610268116,1,0.9442341923713684,0.256873655189008,0.6715608164668083
1345,0,stealthy,13,0.1834779977798462,0.5645002722740173,0,0.6610321998596191,1,0.0542525015771389,1,0.4544340968132019,0.11529266554814763,0.6067796982824802
1346,0,stealthy,184,0.047332338988780975,0.1524636298418045,0,0.9934365749359131,1,0.1844685971736908,1,0.9703442454338074,0.2546112404292501,0.8089679777622223
1347,1,stealthy,576,0.02098212018609047,0.09614601731300354,1,0.9028840065002441,0,0.01985108107328415,1,0.922173798084259,0.11889815029579523,0.88303292542696
1348,0,stealthy,9,0.19894172251224518,0.4172561764717102,0,0.9851714968681335,0,0.6321921944618225,0,0.5376660227775574,0.08202898710240131,0.35297930240631104
1350,1,stealthy,436,0.029942110180854797,0.14480511844158173,1,0.8684031963348389,0,0.005288151558488607,1,0.7957248687744141,0.06861582091963221,0.8631150447763503
1351,0,stealthy,547,0.023009587079286575,0.08945569396018982,0,0.9839715957641602,1,0.07440639287233353,1,0.9965643286705017,0.26672534135500214,0.9095652028918266
1352,1,stealthy,856,0.01915912888944149,0.08963152766227722,1,0.924574613571167,0,0.0008539455593563616,1,0.9385139346122742,0.03808965677163291,0.9237206680118106
1353,0,stealthy,2204,0.01744205504655838,0.01713085174560547,0,0.8604432940483093,1,0.05175356566905975,1,1.023719072341919,0.27807128597860925,0.8086897283792496
1354,0,stealthy,428,0.030347999185323715,0.09469295293092728,0,0.9457592964172363,1,0.05312996730208397,1,1.011533260345459,0.27377134094095856,0.8926293291151524
1355,1,stealthy,1082,0.016104549169540405,0.07712185382843018,1,0.6952677965164185,0,0.008624733425676823,1,0.6776947379112244,0.03313676990493053,0.6866430630907416
1356,0,stealthy,365,0.038138192147016525,0.13508200645446777,0,0.9884169697761536,1,0.09360135346651077,1,0.9791082143783569,0.2598898340873121,0.8948156163096428
1357,1,stealthy,1900,0.014521524310112,0.029450885951519012,1,0.5027076005935669,0,0.003081859089434147,1,0.5892232656478882,0.021720381327470967,0.49962574150413275
1359,1,stealthy,1115,0.015504888258874416,0.05593930929899216,1,0.8640739321708679,0,0.0017585308523848653,1,0.7549495697021484,0.029259834499065756,0.862315401318483
1360,0,stealthy,1744,0.013177638873457909,0.03699483349919319,0,0.5848648548126221,1,0.04336991533637047,1,0.9815671443939209,0.2688149783336897,0.5414949394762516
1362,1,stealthy,1902,0.012885700911283493,0.028873750939965248,1,0.5846750736236572,0,0.0018552003894001245,1,0.6309224963188171,0.03192915466679349,0.5828198732342571
1363,0,stealthy,783,0.018778396770358086,0.18401801586151123,0,0.9701631665229797,1,0.058647479861974716,1,1.022687554359436,0.27425246411639786,0.911515686661005
1364,0,stealthy,1251,0.014470765367150307,0.034780122339725494,0,0.8641223907470703,1,0.19531844556331635,1,0.21042758226394653,0.012171146032255728,0.668803945183754
1365,1,stealthy,860,0.018827518448233604,0.07503394037485123,1,0.714782178401947,0,0.0016862762859091163,1,0.6868666410446167,0.03505969063522996,0.7130959021160379
1367,0,stealthy,1888,0.012572815641760826,0.08911173790693283,0,0.9232460260391235,1,0.04910072684288025,1,1.0260497331619263,0.2772147801150954,0.8741452991962433
1368,0,stealthy,1134,0.016487257555127144,0.09566406905651093,0,0.9865589141845703,1,0.06286159157752991,1,1.0225495100021362,0.2709917825465785,0.9236973226070404
1369,0,stealthy,1735,0.013358179479837418,0.05244361236691475,0,0.8408979773521423,1,0.1780409961938858,1,0.2228638231754303,0.01114225819605046,0.6628569811582565
1371,0,stealthy,400,0.029587239027023315,0.10165779292583466,0,0.9864917397499084,1,0.0939943790435791,1,0.9862895607948303,0.26182093088450586,0.8924973607063293
1372,0,stealthy,2235,0.012866714037954807,0.03594683110713959,0,0.8467636704444885,1,0.22113248705863953,1,0.21010763943195343,0.01185731950010699,0.625631183385849
1373,0,stealthy,1821,0.013155289925634861,0.062080442905426025,0,0.9233508110046387,1,0.04641248658299446,1,1.0036126375198364,0.2687770198258059,0.8769383244216442
1376,1,stealthy,342,0.028279120102524757,0.12495214492082596,1,0.9636234641075134,0,0.0010843875352293253,1,1.0994093418121338,0.07938443094780151,0.9625390765722841
1377,0,stealthy,19,0.145671546459198,0.31040868163108826,0,0.998507559299469,1,0.29311037063598633,1,0.9749922156333923,0.24824297272053153,0.7053971886634827
1378,1,stealthy,110,0.06484383344650269,0.20362484455108643,1,0.9634609818458557,0,0.32202938199043274,1,1.2205828428268433,0.14155550068403733,0.641431599855423
1379,0,stealthy,359,0.031012874096632004,0.13508200645446777,0,0.9884169697761536,1,0.09360135346651077,1,0.9791082143783569,0.2598898340873121,0.8948156163096428
1380,1,stealthy,502,0.024615010246634483,0.10526155680418015,1,0.8816500306129456,0,0.019754279404878616,1,0.9063478112220764,0.11832528264584759,0.8618957512080669
1382,0,stealthy,1712,0.01619105041027069,0.11456642299890518,0,0.7418393492698669,1,0.050740789622068405,1,1.0207762718200684,0.27815639935591496,0.6910985596477985
1383,0,stealthy,880,0.01728961616754532,0.11454819142818451,0,0.916354238986969,1,0.046300262212753296,1,1.0181522369384766,0.275609983123727,0.8700539767742157
1384,1,stealthy,456,0.025775032117962837,0.12349759042263031,1,0.9263759255409241,0,0.015559312887489796,1,0.934096097946167,0.0336480403089926,0.9108166126534343
1385,0,stealthy,514,0.024532733485102654,0.06974601000547409,0,0.9976065158843994,1,0.07515856623649597,1,0.9635758996009827,0.2536232375816263,0.9224479496479034
1386,0,stealthy,743,0.01931942254304886,0.10013695061206818,0,0.6730175614356995,1,0.045902036130428314,1,1.0182698965072632,0.2781364682273309,0.6271155253052711
1387,0,stealthy,617,0.02001054771244526,0.07206723839044571,0,0.9989294409751892,1,0.04811868444085121,1,1.0090267658233643,0.2541609192131468,0.950810756534338
1388,0,stealthy,2156,0.017289942130446434,0.011753744445741177,0,0.7615028619766235,1,0.05653168261051178,1,0.9142916798591614,0.24817425045233085,0.7049711793661118
1389,0,stealthy,51,0.12731081247329712,0.524988055229187,0,0.8747327327728271,1,0.049185387790203094,1,0.9498546719551086,0.2586454588111811,0.825547344982624
1390,0,stealthy,372,0.061501167714595795,0.13508200645446777,0,0.9884169697761536,1,0.09360135346651077,1,0.9791082143783569,0.2598898340873121,0.8948156163096428
1392,0,stealthy,476,0.026477787643671036,0.12416566163301468,0,0.9992249011993408,1,0.04353198781609535,1,1.0078744888305664,0.25577874726172145,0.9556929133832455
1393,0,stealthy,450,0.028732605278491974,0.1531967967748642,0,0.9657612442970276,1,0.049763984978199005,1,1.0220192670822144,0.27446167724356085,0.9159972593188286
